chr18:46268624-46269025,(idx:0_1-start:225-end:231-importance:0.19443731009960175);(idx:0_1-start:238-end:244-importance:0.31440216302871704);(idx:0_2-start:256-end:265-importance:0.30408987402915955);(idx:1_7-start:251-end:252-importance:0.41913485527038574);(idx:1_7-start:266-end:267-importance:0.2796701192855835)
chr6:90978505-90978906,(idx:0_1-start:209-end:215-importance:0.12833815813064575);(idx:0_1-start:227-end:233-importance:0.2148078829050064);(idx:1_3-start:226-end:234-importance:0.2514776885509491)
chr10:44922879-44923280 (RC),(idx:0_2-start:241-end:250-importance:0.29975593090057373);(idx:1_7-start:251-end:252-importance:0.27009567618370056)
chr16:85141480-85141881 (RC),(idx:0_2-start:132-end:141-importance:0.1255694329738617);(idx:0_2-start:173-end:182-importance:0.40835076570510864);(idx:0_2-start:183-end:192-importance:0.41622331738471985);(idx:0_2-start:205-end:214-importance:0.30297958850860596);(idx:0_1-start:239-end:245-importance:0.12168839573860168);(idx:1_3-start:129-end:137-importance:0.08104725927114487);(idx:1_3-start:179-end:187-importance:0.3689989149570465);(idx:1_6-start:251-end:259-importance:0.08229251950979233)
chr10:65999377-65999778,
chr16:6983252-6983653,(idx:0_2-start:139-end:148-importance:0.11792430281639099);(idx:0_0-start:178-end:188-importance:0.2772959768772125)
chr17:44108771-44109172 (RC),(idx:0_1-start:230-end:236-importance:0.3738706111907959);(idx:0_1-start:243-end:249-importance:0.21483923494815826);(idx:0_1-start:260-end:266-importance:0.2510698139667511);(idx:0_1-start:273-end:279-importance:0.39934906363487244);(idx:0_0-start:282-end:292-importance:0.27476778626441956);(idx:1_7-start:272-end:273-importance:0.4427182674407959);(idx:1_7-start:285-end:286-importance:0.3563506603240967);(idx:1_7-start:299-end:300-importance:0.24868503212928772)
chr2:225999203-225999604 (RC),(idx:0_0-start:149-end:159-importance:0.5359941124916077);(idx:0_1-start:209-end:215-importance:0.19049935042858124)
chr14:55902729-55903130 (RC),
chr20:6389504-6389905 (RC),(idx:0_2-start:143-end:152-importance:0.2255769670009613);(idx:0_0-start:176-end:186-importance:0.18736214935779572)
chr1:73775853-73776254,(idx:0_1-start:116-end:122-importance:0.1403774470090866);(idx:0_1-start:209-end:215-importance:0.15480609238147736);(idx:0_0-start:310-end:320-importance:0.13282354176044464);(idx:1_5-start:208-end:211-importance:0.1470121443271637)
chr8:69871757-69872158 (RC),(idx:0_1-start:217-end:223-importance:0.04862814396619797);(idx:0_1-start:275-end:281-importance:0.14256247878074646)
chr2:12774312-12774713 (RC),(idx:0_1-start:66-end:72-importance:0.1293952763080597);(idx:0_5-start:113-end:123-importance:-0.007961338385939598);(idx:0_2-start:149-end:158-importance:0.41590791940689087);(idx:0_0-start:161-end:171-importance:0.503017008304596);(idx:0_1-start:220-end:226-importance:0.27474433183670044);(idx:1_5-start:163-end:166-importance:0.36049947142601013);(idx:1_9-start:228-end:229-importance:0.014474041759967804)
chr5:5891332-5891733 (RC),(idx:0_1-start:188-end:194-importance:0.12298855185508728);(idx:0_2-start:247-end:256-importance:0.09864136576652527);(idx:0_0-start:272-end:282-importance:1.0025012493133545);(idx:0_2-start:272-end:281-importance:1.0025012493133545);(idx:0_0-start:279-end:289-importance:1.1170485019683838);(idx:1_7-start:259-end:260-importance:0.4920653700828552)
chr1:47901018-47901419,
chr6:162364471-162364872 (RC),(idx:0_4-start:126-end:133-importance:0.19788935780525208);(idx:0_1-start:148-end:154-importance:-0.0030052438378334045);(idx:0_0-start:185-end:195-importance:0.14650839567184448);(idx:0_2-start:204-end:213-importance:1.623424768447876);(idx:0_0-start:210-end:220-importance:1.499202013015747);(idx:0_6-start:214-end:222-importance:1.34674072265625);(idx:1_1-start:187-end:194-importance:0.11408677697181702);(idx:1_7-start:202-end:203-importance:0.4789133369922638);(idx:1_7-start:224-end:225-importance:1.34674072265625)
chr7:49120833-49121234,(idx:0_0-start:167-end:177-importance:0.5969181060791016);(idx:0_6-start:174-end:182-importance:0.7084375619888306);(idx:0_1-start:232-end:238-importance:0.18395742774009705);(idx:1_7-start:189-end:190-importance:0.434015154838562)
chr4:14910794-14911195,(idx:0_0-start:150-end:160-importance:0.18899638950824738);(idx:0_6-start:161-end:169-importance:0.6530339121818542);(idx:0_0-start:167-end:177-importance:0.6465412378311157);(idx:0_2-start:176-end:185-importance:0.4352261424064636);(idx:0_2-start:209-end:218-importance:0.10697498917579651);(idx:1_3-start:155-end:163-importance:0.20334094762802124);(idx:1_6-start:167-end:175-importance:0.6702605485916138);(idx:1_7-start:189-end:190-importance:0.38793399930000305)
chr15:27479351-27479752,(idx:0_1-start:15-end:21-importance:0.1718733012676239);(idx:0_4-start:117-end:124-importance:0.10847343504428864);(idx:0_1-start:137-end:143-importance:0.13173972070217133);(idx:0_1-start:260-end:266-importance:0.19753974676132202);(idx:1_7-start:130-end:131-importance:0.14172488451004028)
chr6:3679301-3679702,
chr1:114023331-114023732,(idx:0_1-start:99-end:105-importance:0.18238067626953125);(idx:0_1-start:145-end:151-importance:0.23623181879520416);(idx:0_1-start:167-end:173-importance:0.111101895570755);(idx:0_2-start:196-end:205-importance:0.3213183581829071);(idx:1_7-start:157-end:158-importance:0.17668165266513824)
chr6:167566103-167566504 (RC),(idx:0_0-start:210-end:220-importance:0.2731550335884094);(idx:0_1-start:220-end:226-importance:0.28194451332092285);(idx:0_1-start:236-end:242-importance:0.1893233209848404);(idx:0_0-start:265-end:275-importance:0.23060663044452667);(idx:1_7-start:220-end:221-importance:0.28945040702819824);(idx:1_7-start:275-end:276-importance:0.23336102068424225)
chr13:96546595-96546996 (RC),(idx:0_0-start:110-end:120-importance:0.1478952318429947);(idx:0_6-start:205-end:213-importance:0.6070108413696289);(idx:0_0-start:211-end:221-importance:0.5999342203140259);(idx:0_1-start:226-end:232-importance:0.11331969499588013)
chr10:126777638-126778039 (RC),(idx:0_0-start:164-end:174-importance:0.10707645863294601);(idx:0_2-start:193-end:202-importance:0.16680794954299927);(idx:0_0-start:254-end:264-importance:0.24021023511886597)
chr6:107701524-107701925 (RC),(idx:0_2-start:109-end:118-importance:0.219479039311409);(idx:0_1-start:253-end:259-importance:0.19169752299785614);(idx:0_2-start:270-end:279-importance:0.11769631505012512);(idx:0_5-start:290-end:300-importance:0.31538626551628113);(idx:0_0-start:298-end:308-importance:0.310697466135025);(idx:1_0-start:275-end:281-importance:0.10922148078680038);(idx:1_3-start:289-end:297-importance:0.31595176458358765);(idx:1_1-start:300-end:307-importance:0.13905121386051178)
chr14:64604895-64605296 (RC),(idx:0_2-start:138-end:147-importance:0.14237485826015472);(idx:0_1-start:180-end:186-importance:0.2580856382846832);(idx:0_0-start:246-end:256-importance:0.36853110790252686);(idx:0_2-start:261-end:270-importance:0.42704781889915466);(idx:1_7-start:151-end:152-importance:0.13924118876457214);(idx:1_7-start:173-end:174-importance:0.18285802006721497);(idx:1_6-start:248-end:256-importance:0.38512077927589417)
chr12:40470782-40471183,(idx:0_1-start:145-end:151-importance:0.20490437746047974);(idx:0_1-start:224-end:230-importance:0.22627165913581848);(idx:1_3-start:144-end:152-importance:0.22086597979068756)
chr18:51381903-51382304,(idx:0_2-start:177-end:186-importance:0.2605132758617401);(idx:0_0-start:194-end:204-importance:0.25670596957206726);(idx:1_5-start:195-end:198-importance:0.3287199139595032)
chr12:1269184-1269585,
chr13:93462038-93462439,(idx:0_0-start:44-end:54-importance:0.28013134002685547);(idx:0_2-start:118-end:127-importance:0.1008281335234642);(idx:0_2-start:157-end:166-importance:0.26301300525665283);(idx:0_1-start:170-end:176-importance:0.2534034848213196);(idx:0_0-start:228-end:238-importance:0.18862737715244293);(idx:1_7-start:238-end:239-importance:0.19362178444862366)
chr12:107645864-107646265,
chr13:100425288-100425689,(idx:0_2-start:155-end:164-importance:0.10240944474935532);(idx:0_4-start:235-end:242-importance:0.14985202252864838);(idx:0_0-start:271-end:281-importance:0.3222709894180298);(idx:1_3-start:152-end:160-importance:0.08192284405231476)
chr3:70523464-70523865,(idx:0_4-start:98-end:105-importance:0.2570531368255615);(idx:0_4-start:142-end:149-importance:-0.0020676665008068085);(idx:0_2-start:160-end:169-importance:0.01344813872128725);(idx:0_2-start:175-end:184-importance:0.11512705683708191);(idx:0_1-start:190-end:196-importance:0.23198693990707397);(idx:0_2-start:214-end:223-importance:-0.089952252805233);(idx:0_4-start:241-end:248-importance:-0.003036429174244404);(idx:0_1-start:320-end:326-importance:0.12525972723960876);(idx:1_1-start:144-end:151-importance:0.17680329084396362);(idx:1_4-start:171-end:179-importance:0.19908484816551208);(idx:1_9-start:225-end:226-importance:-0.07734417170286179)
chr8:117910319-117910720 (RC),(idx:0_0-start:108-end:118-importance:0.16990460455417633)
chr15:73195157-73195558,(idx:0_1-start:207-end:213-importance:0.14310981333255768);(idx:0_1-start:242-end:248-importance:0.18491517007350922)
chr3:28087527-28087928 (RC),(idx:0_0-start:177-end:187-importance:0.2107807844877243);(idx:0_4-start:238-end:245-importance:0.2921644449234009);(idx:1_7-start:172-end:173-importance:0.192271426320076);(idx:1_7-start:231-end:232-importance:0.2378193885087967)
chr1:216848295-216848696,(idx:0_1-start:195-end:201-importance:0.22625389695167542);(idx:1_7-start:208-end:209-importance:0.22798460721969604)
chr5:26719786-26720187,(idx:0_2-start:97-end:106-importance:0.08772565424442291);(idx:0_4-start:153-end:160-importance:0.17495715618133545);(idx:0_1-start:253-end:259-importance:0.42703956365585327);(idx:0_2-start:259-end:268-importance:0.35479333996772766);(idx:1_7-start:92-end:93-importance:0.08891674131155014);(idx:1_7-start:257-end:258-importance:0.40504705905914307)
chr9:2290430-2290831,(idx:0_0-start:301-end:311-importance:0.08310995995998383)
chr12:65126516-65126917,(idx:0_0-start:47-end:57-importance:0.15360161662101746)
chr7:81290705-81291106,
chr3:166877993-166878394,
chr3:124116907-124117308,(idx:0_0-start:102-end:112-importance:0.10730830579996109);(idx:0_4-start:154-end:161-importance:0.27575159072875977);(idx:0_0-start:176-end:186-importance:0.21751537919044495);(idx:0_1-start:266-end:272-importance:0.24027375876903534);(idx:1_7-start:150-end:151-importance:0.28717291355133057);(idx:1_7-start:259-end:260-importance:0.28309428691864014)
chr14:26995967-26996368,(idx:0_4-start:144-end:151-importance:0.4536685645580292);(idx:0_2-start:147-end:156-importance:0.4993118643760681);(idx:0_1-start:212-end:218-importance:0.19834448397159576);(idx:0_1-start:220-end:226-importance:0.20701032876968384);(idx:0_1-start:241-end:247-importance:0.2892235219478607);(idx:0_4-start:258-end:265-importance:0.05521821230649948);(idx:0_1-start:279-end:285-importance:0.03791949898004532);(idx:0_0-start:367-end:377-importance:0.10335548222064972);(idx:1_7-start:224-end:225-importance:0.2057565450668335);(idx:1_0-start:220-end:226-importance:0.20701032876968384);(idx:1_7-start:272-end:273-importance:0.06962406635284424)
chr3:79552872-79553273 (RC),(idx:0_0-start:227-end:237-importance:0.5302625894546509)
chr12:78234453-78234854,(idx:0_0-start:266-end:276-importance:0.23851262032985687);(idx:1_7-start:280-end:281-importance:0.17762918770313263)
chr10:76542426-76542827,(idx:0_4-start:153-end:160-importance:0.14232498407363892);(idx:0_2-start:191-end:200-importance:0.20748408138751984);(idx:0_2-start:205-end:214-importance:0.2504194974899292);(idx:0_2-start:224-end:233-importance:0.10688742250204086);(idx:1_7-start:163-end:164-importance:0.14652569591999054)
chrX:17187207-17187608,(idx:0_5-start:165-end:175-importance:0.15825149416923523);(idx:0_0-start:197-end:207-importance:0.2300698310136795);(idx:0_4-start:237-end:244-importance:0.14029335975646973);(idx:1_7-start:183-end:184-importance:0.17178195714950562)
chr2:6259520-6259921,(idx:0_0-start:128-end:138-importance:0.5215322375297546);(idx:0_1-start:281-end:287-importance:0.10829094797372818);(idx:0_4-start:310-end:317-importance:0.13962210714817047);(idx:1_5-start:281-end:284-importance:0.1464524269104004);(idx:1_7-start:306-end:307-importance:0.1509823352098465)
chr2:147782598-147782999 (RC),(idx:0_1-start:244-end:250-importance:0.2242530882358551);(idx:0_0-start:254-end:264-importance:0.2433992624282837);(idx:0_1-start:277-end:283-importance:0.12183358520269394);(idx:1_3-start:230-end:238-importance:0.09906993061304092);(idx:1_3-start:276-end:284-importance:0.12387122958898544)
chr3:134330514-134330915,
chr18:38174521-38174922,(idx:0_1-start:222-end:228-importance:0.11752398312091827);(idx:0_2-start:235-end:244-importance:0.19078615307807922);(idx:0_1-start:274-end:280-importance:0.16840839385986328);(idx:1_7-start:234-end:235-importance:0.3120841383934021);(idx:1_8-start:277-end:282-importance:0.11670801043510437)
chr5:2626137-2626538,(idx:0_1-start:19-end:25-importance:0.10595064610242844);(idx:0_0-start:125-end:135-importance:0.3173513412475586);(idx:0_0-start:209-end:219-importance:0.19775602221488953)
chrX:42129361-42129762,(idx:0_1-start:140-end:146-importance:0.16445469856262207);(idx:0_2-start:152-end:161-importance:0.3220981955528259);(idx:0_2-start:163-end:172-importance:0.33740144968032837);(idx:0_1-start:204-end:210-importance:0.44146353006362915);(idx:0_1-start:215-end:221-importance:0.39525076746940613);(idx:1_7-start:208-end:209-importance:0.5815737247467041);(idx:1_7-start:216-end:217-importance:0.5815737247467041)
chrX:44195087-44195488,(idx:0_0-start:142-end:152-importance:0.5903115272521973);(idx:0_2-start:154-end:163-importance:0.5592374205589294);(idx:1_7-start:141-end:142-importance:0.5577800869941711);(idx:1_7-start:156-end:157-importance:0.34635621309280396)
chr10:116098572-116098973,(idx:0_1-start:187-end:193-importance:0.15551000833511353);(idx:0_1-start:205-end:211-importance:0.10326939076185226);(idx:0_1-start:271-end:277-importance:0.13654553890228271);(idx:1_4-start:205-end:213-importance:0.10326939076185226);(idx:1_7-start:283-end:284-importance:0.12970538437366486)
chr2:3876640-3877041 (RC),(idx:0_0-start:53-end:63-importance:0.1588408201932907);(idx:0_0-start:74-end:84-importance:0.1534660905599594);(idx:0_1-start:131-end:137-importance:0.4999749958515167);(idx:0_2-start:135-end:144-importance:0.47539836168289185);(idx:0_1-start:205-end:211-importance:0.07292090356349945);(idx:0_2-start:277-end:286-importance:0.09058049321174622);(idx:1_7-start:130-end:131-importance:0.35193949937820435);(idx:1_7-start:133-end:134-importance:0.5179934501647949);(idx:1_7-start:217-end:218-importance:0.06658905744552612)
chr6:56135931-56136332,(idx:0_1-start:177-end:183-importance:0.20746850967407227);(idx:0_0-start:239-end:249-importance:0.22614265978336334);(idx:0_0-start:288-end:298-importance:0.24420680105686188);(idx:1_13-start:178-end:184-importance:0.17372769117355347)
chr15:94162928-94163329,(idx:0_1-start:92-end:98-importance:0.11301825195550919);(idx:0_2-start:147-end:156-importance:0.5163784027099609);(idx:0_1-start:155-end:161-importance:0.45224082469940186);(idx:0_1-start:231-end:237-importance:0.019035998731851578);(idx:0_1-start:276-end:282-importance:0.1757475882768631);(idx:1_7-start:148-end:149-importance:0.5090726613998413);(idx:1_5-start:151-end:154-importance:0.4998653531074524);(idx:1_4-start:224-end:232-importance:-0.0314144529402256)
chr5:105380120-105380521,(idx:0_6-start:76-end:84-importance:0.2380458563566208);(idx:1_0-start:76-end:82-importance:0.22677694261074066)
chr22:31929441-31929842 (RC),(idx:0_0-start:106-end:116-importance:0.14120589196681976);(idx:0_0-start:303-end:313-importance:0.1453276127576828)
chr18:25737933-25738334,(idx:0_0-start:151-end:161-importance:0.19053007662296295);(idx:0_0-start:258-end:268-importance:0.27447670698165894)
chr4:180179136-180179537 (RC),(idx:0_1-start:203-end:209-importance:0.2674296796321869);(idx:0_0-start:259-end:269-importance:0.1846487671136856);(idx:0_0-start:309-end:319-importance:0.15994451940059662);(idx:1_0-start:203-end:209-importance:0.2674296796321869);(idx:1_0-start:260-end:266-importance:0.18277260661125183)
chr6:5177463-5177864,(idx:0_5-start:112-end:122-importance:0.23238058388233185);(idx:0_5-start:212-end:222-importance:0.27167370915412903);(idx:0_2-start:227-end:236-importance:0.1875169426202774);(idx:1_5-start:231-end:234-importance:0.326960951089859)
chr4:66502014-66502415 (RC),
chr15:88448919-88449320,(idx:0_0-start:53-end:63-importance:0.12838880717754364);(idx:1_3-start:55-end:63-importance:0.12524200975894928)
chr4:125447535-125447936 (RC),(idx:0_0-start:153-end:163-importance:0.25518858432769775);(idx:0_1-start:216-end:222-importance:0.028338924050331116);(idx:0_2-start:259-end:268-importance:0.17218349874019623);(idx:1_9-start:213-end:214-importance:-0.002779690083116293)
chrX:22073075-22073476,(idx:0_1-start:172-end:178-importance:0.21362942457199097);(idx:0_0-start:225-end:235-importance:0.37608441710472107);(idx:0_1-start:241-end:247-importance:0.383655846118927);(idx:0_1-start:297-end:303-importance:0.12398839741945267);(idx:1_3-start:169-end:177-importance:0.22341084480285645);(idx:1_1-start:243-end:250-importance:0.1377745270729065);(idx:1_7-start:289-end:290-importance:0.11641250550746918)
chr2:76825095-76825496,(idx:0_4-start:190-end:197-importance:0.21129560470581055);(idx:0_0-start:209-end:219-importance:0.2597143352031708);(idx:0_1-start:247-end:253-importance:0.20711208879947662);(idx:0_0-start:281-end:291-importance:0.10723206400871277);(idx:1_0-start:211-end:217-importance:0.26693636178970337);(idx:1_7-start:253-end:254-importance:0.23608477413654327)
chr6:118784556-118784957 (RC),(idx:0_2-start:265-end:274-importance:0.1750710904598236);(idx:0_0-start:343-end:353-importance:0.14680738747119904)
chr1:75925427-75925828,(idx:0_2-start:163-end:172-importance:0.25615838170051575);(idx:0_0-start:323-end:333-importance:0.13847507536411285);(idx:1_3-start:326-end:334-importance:0.09571328014135361)
chr2:22185264-22185665,
chr6:155184605-155185006,(idx:0_1-start:43-end:49-importance:0.05509558320045471);(idx:0_1-start:142-end:148-importance:0.15610645711421967);(idx:0_2-start:206-end:215-importance:0.40158611536026);(idx:0_1-start:224-end:230-importance:0.33113670349121094);(idx:0_2-start:243-end:252-importance:0.3460966944694519);(idx:0_0-start:310-end:320-importance:0.2759025990962982)
chr12:52860075-52860476,(idx:0_1-start:130-end:136-importance:0.23123300075531006)
chr9:132372504-132372905 (RC),(idx:0_0-start:80-end:90-importance:0.15518799424171448);(idx:0_0-start:170-end:180-importance:0.14732719957828522);(idx:0_2-start:230-end:239-importance:0.21920332312583923);(idx:1_0-start:172-end:178-importance:0.12675216794013977)
chr2:139186313-139186714 (RC),(idx:0_4-start:116-end:123-importance:0.19665077328681946);(idx:0_0-start:217-end:227-importance:0.40822115540504456);(idx:1_0-start:119-end:125-importance:0.13600993156433105);(idx:1_3-start:218-end:226-importance:0.3742945194244385)
chr3:2934494-2934895 (RC),(idx:0_0-start:136-end:146-importance:0.18122373521327972);(idx:0_2-start:195-end:204-importance:0.20178015530109406);(idx:0_2-start:225-end:234-importance:0.11012312024831772);(idx:0_1-start:379-end:385-importance:0.12965063750743866);(idx:1_7-start:190-end:191-importance:0.19961509108543396)
chr5:66860597-66860998,
chr1:4405056-4405457 (RC),(idx:0_1-start:233-end:239-importance:0.1746707558631897);(idx:0_1-start:248-end:254-importance:0.16327695548534393);(idx:0_0-start:266-end:276-importance:0.3673325777053833);(idx:0_0-start:274-end:284-importance:0.3686586022377014);(idx:1_7-start:226-end:227-importance:0.15218622982501984);(idx:1_7-start:261-end:262-importance:0.2551209628582001)
chr1:25028782-25029183,(idx:0_1-start:125-end:131-importance:0.25839370489120483);(idx:0_4-start:197-end:204-importance:0.445423424243927);(idx:0_1-start:211-end:217-importance:0.5621962547302246);(idx:0_4-start:217-end:224-importance:0.5516849160194397);(idx:0_2-start:225-end:234-importance:0.2660368084907532);(idx:1_7-start:139-end:140-importance:0.20503851771354675);(idx:1_7-start:204-end:205-importance:0.6540021300315857)
chr5:39968282-39968683 (RC),(idx:0_0-start:29-end:39-importance:0.23836921155452728);(idx:0_1-start:169-end:175-importance:0.1384718269109726);(idx:0_0-start:193-end:203-importance:0.5353283286094666)
chr1:91374079-91374480,(idx:0_1-start:127-end:133-importance:0.1227988600730896);(idx:0_2-start:168-end:177-importance:0.26761743426322937);(idx:0_2-start:196-end:205-importance:0.1409347504377365);(idx:1_7-start:143-end:144-importance:0.12972313165664673);(idx:1_7-start:166-end:167-importance:0.2815267741680145)
chr2:175787888-175788289 (RC),(idx:0_2-start:115-end:124-importance:0.031363245099782944);(idx:0_1-start:190-end:196-importance:0.19824711978435516);(idx:0_1-start:203-end:209-importance:0.31966274976730347);(idx:0_0-start:221-end:231-importance:0.4796121120452881);(idx:0_4-start:229-end:236-importance:0.462606817483902);(idx:1_7-start:202-end:203-importance:0.2874753475189209);(idx:1_12-start:194-end:199-importance:0.3032090961933136);(idx:1_1-start:223-end:230-importance:0.42121291160583496)
chr2:232793251-232793652,(idx:0_0-start:88-end:98-importance:0.23233693838119507);(idx:0_4-start:138-end:145-importance:0.24083055555820465);(idx:0_1-start:147-end:153-importance:0.210601344704628);(idx:0_0-start:165-end:175-importance:0.27845802903175354);(idx:0_1-start:175-end:181-importance:0.23289170861244202);(idx:0_1-start:198-end:204-importance:0.0028355391696095467);(idx:0_0-start:204-end:214-importance:0.07768537104129791);(idx:0_1-start:246-end:252-importance:0.1651233583688736);(idx:1_7-start:91-end:92-importance:0.25646522641181946);(idx:1_7-start:134-end:135-importance:0.23882371187210083);(idx:1_7-start:155-end:156-importance:0.1613469421863556);(idx:1_4-start:161-end:169-importance:0.12337396293878555);(idx:1_3-start:174-end:182-importance:0.0331667885184288);(idx:1_0-start:202-end:208-importance:0.14464512467384338)
chr2:221050067-221050468,(idx:0_0-start:73-end:83-importance:0.2536103129386902);(idx:0_0-start:245-end:255-importance:0.13619491457939148);(idx:1_7-start:87-end:88-importance:0.23809416592121124)
chr16:53556679-53557080,
chr16:50977164-50977565,(idx:0_0-start:153-end:163-importance:0.1671542525291443);(idx:0_0-start:208-end:218-importance:0.16043324768543243);(idx:1_7-start:218-end:219-importance:0.14951668679714203)
chr8:68634851-68635252,(idx:0_1-start:7-end:13-importance:0.1318301409482956);(idx:0_2-start:188-end:197-importance:0.2577405273914337);(idx:0_2-start:225-end:234-importance:0.06081119924783707);(idx:0_0-start:298-end:308-importance:-0.019957659766077995);(idx:1_5-start:192-end:195-importance:0.2375723123550415);(idx:1_0-start:223-end:229-importance:0.08558645099401474)
chr2:211976064-211976465 (RC),(idx:0_0-start:321-end:331-importance:0.13688227534294128)
chrX:14207849-14208250 (RC),(idx:0_0-start:158-end:168-importance:0.6121885180473328);(idx:0_1-start:211-end:217-importance:0.09146060794591904);(idx:0_2-start:236-end:245-importance:0.16515347361564636);(idx:1_7-start:172-end:173-importance:0.5614446997642517)
chr8:111561634-111562035 (RC),
chr10:1611368-1611769 (RC),(idx:0_0-start:135-end:145-importance:0.19047290086746216);(idx:0_0-start:314-end:324-importance:0.13645225763320923)
chr4:94642436-94642837 (RC),(idx:0_1-start:134-end:140-importance:0.11537330597639084);(idx:0_4-start:153-end:160-importance:0.1196184828877449);(idx:0_1-start:185-end:191-importance:0.10137324780225754);(idx:0_1-start:220-end:226-importance:0.16494622826576233);(idx:0_1-start:270-end:276-importance:0.12489472329616547);(idx:0_0-start:289-end:299-importance:0.2544993460178375);(idx:0_0-start:377-end:387-importance:0.17086495459079742);(idx:1_3-start:292-end:300-importance:0.2634899914264679);(idx:1_5-start:383-end:386-importance:0.16724582016468048)
chr3:50625318-50625719 (RC),(idx:0_1-start:127-end:133-importance:0.18163448572158813);(idx:0_1-start:137-end:143-importance:1.1037393808364868);(idx:0_0-start:145-end:155-importance:1.6761679649353027);(idx:0_0-start:148-end:158-importance:1.581997275352478);(idx:0_1-start:169-end:175-importance:0.15806619822978973);(idx:0_1-start:227-end:233-importance:-0.02907874435186386);(idx:0_2-start:298-end:307-importance:0.2272419035434723);(idx:0_2-start:305-end:314-importance:0.24577246606349945);(idx:1_7-start:120-end:121-importance:-0.0009680651128292084);(idx:1_11-start:165-end:176-importance:1.2737586498260498);(idx:1_7-start:296-end:297-importance:0.14949586987495422);(idx:1_7-start:318-end:319-importance:0.27229607105255127)
chr6:17287868-17288269 (RC),(idx:0_1-start:212-end:218-importance:0.22610989212989807)
chr16:77420889-77421290 (RC),(idx:0_0-start:70-end:80-importance:0.14688009023666382);(idx:0_0-start:97-end:107-importance:0.1243022084236145);(idx:0_0-start:142-end:152-importance:0.215508833527565)
chr1:55037935-55038336,(idx:0_0-start:61-end:71-importance:0.07948482036590576);(idx:0_1-start:117-end:123-importance:0.16070546209812164);(idx:0_0-start:220-end:230-importance:0.15632115304470062)
chr6:43858567-43858968 (RC),(idx:0_0-start:127-end:137-importance:0.15456551313400269);(idx:1_7-start:137-end:138-importance:0.15190769731998444)
chr2:164450053-164450454,(idx:0_1-start:130-end:136-importance:0.11739601194858551);(idx:0_0-start:226-end:236-importance:0.33558619022369385);(idx:0_0-start:233-end:243-importance:0.5218232870101929)
chr3:56885450-56885851 (RC),(idx:0_2-start:94-end:103-importance:0.2344730794429779);(idx:0_1-start:215-end:221-importance:0.3961769938468933);(idx:0_1-start:235-end:241-importance:0.08460555225610733);(idx:0_1-start:277-end:283-importance:0.11916880309581757);(idx:1_6-start:89-end:97-importance:0.2299373298883438);(idx:1_0-start:215-end:221-importance:0.3961769938468933)
chr1:34712037-34712438,(idx:0_1-start:183-end:189-importance:0.12668286263942719);(idx:0_0-start:224-end:234-importance:0.4401920735836029);(idx:1_3-start:224-end:232-importance:0.4251197874546051)
chr3:98855834-98856235 (RC),(idx:0_1-start:118-end:124-importance:0.16127167642116547);(idx:0_2-start:143-end:152-importance:0.23206180334091187);(idx:0_2-start:176-end:185-importance:0.25666484236717224);(idx:0_0-start:192-end:202-importance:0.1511865258216858);(idx:1_5-start:117-end:120-importance:0.14205043017864227);(idx:1_0-start:145-end:151-importance:0.2483036369085312)
chr4:98411727-98412128,(idx:0_0-start:172-end:182-importance:0.3180369436740875);(idx:0_2-start:247-end:256-importance:0.13411130011081696);(idx:0_2-start:296-end:305-importance:0.09249036759138107);(idx:1_7-start:257-end:258-importance:0.17139430344104767)
chr8:24964785-24965186 (RC),(idx:0_0-start:195-end:205-importance:0.23587727546691895);(idx:1_7-start:209-end:210-importance:0.22664137184619904)
chr9:128168690-128169091,(idx:0_4-start:233-end:240-importance:0.12143877893686295);(idx:0_1-start:262-end:268-importance:0.18005409836769104);(idx:0_1-start:278-end:284-importance:0.16129544377326965);(idx:1_7-start:243-end:244-importance:0.11951057612895966);(idx:1_5-start:265-end:268-importance:0.2669530212879181)
chr8:15056840-15057241,(idx:0_0-start:181-end:191-importance:0.18766333162784576);(idx:0_0-start:193-end:203-importance:0.6434991955757141);(idx:0_4-start:212-end:219-importance:0.2505059838294983);(idx:0_1-start:237-end:243-importance:0.08104030042886734);(idx:1_4-start:215-end:223-importance:0.13630104064941406)
chr2:199449955-199450356,(idx:0_0-start:103-end:113-importance:-0.04911085218191147);(idx:0_1-start:124-end:130-importance:0.4353429079055786);(idx:0_1-start:132-end:138-importance:0.624018669128418);(idx:0_1-start:144-end:150-importance:0.2916845381259918);(idx:0_0-start:194-end:204-importance:0.6552377343177795);(idx:0_2-start:201-end:210-importance:1.471392273902893);(idx:0_0-start:206-end:216-importance:0.9700250625610352);(idx:0_0-start:214-end:224-importance:0.9546813368797302);(idx:0_1-start:241-end:247-importance:0.37794095277786255);(idx:1_8-start:124-end:129-importance:0.7109007239341736);(idx:1_12-start:148-end:153-importance:0.5065787434577942);(idx:1_7-start:202-end:203-importance:0.961504340171814);(idx:1_0-start:208-end:214-importance:1.070615291595459)
chr10:130932614-130933015 (RC),(idx:0_0-start:30-end:40-importance:0.19072690606117249);(idx:1_7-start:25-end:26-importance:0.19603167474269867)
chrX:22122593-22122994,(idx:0_5-start:214-end:224-importance:0.19814254343509674);(idx:0_0-start:268-end:278-importance:0.41346853971481323);(idx:1_7-start:206-end:207-importance:0.15724074840545654)
